Trial,Seed,MUTATION_RATE,PHASE2_MUTATION_RATE,CROSSOVER_RATE,POPULATION_SIZE,TOURNAMENT_SIZE,phase1MaxDepth,phase2MaxDepth,BestFitness,AverageFitness,FitnessVariance
9,453,0.0534361174400011,0.03286744369758523,0.8269299968644761,200,8,4,8,221.0,102.05833333333334,7086.271874999998
10,453,0.07126979339416901,0.08611152442224602,0.7677045161489109,200,10,3,8,221.0,80.48500000000001,949.033108333334
11,453,0.06465817860596158,0.035705549104306906,0.9366912291783044,200,10,5,6,431.0,210.86166666666665,16707.947252777798
12,453,0.09594678427877455,0.08573861426574557,0.848892158877532,200,7,4,5,196.0,92.00083333333333,1736.9353465277777
13,453,0.04592091350721521,0.09118101371870871,0.9238616537270188,200,8,2,7,236.0,126.22583333333333,4808.451290972225
14,453,0.0433110238741765,0.015649994593125455,0.7647112926514352,200,10,5,7,271.0,130.09833333333333,9236.935608333322
15,453,0.01918832315107838,0.05316290246595933,0.6276305237067361,200,5,2,5,107.0,70.80083333333332,261.03179097222204
1,453,0.07832673069486501,0.08506464248209729,0.997491867815458,200,4,3,8,206.0,106.71833333333333,3322.689136111114
1,453,0.07832673069486501,0.08506464248209729,0.997491867815458,200,4,3,8,206.0,106.71833333333333,3322.689136111114
2,453,0.09475971946196908,0.02297451864756152,0.8813830657353516,200,7,2,7,201.0,60.47166666666667,6278.522808333335
1,453,0.07832673069486501,0.08506464248209729,0.997491867815458,200,4,3,8,206.0,106.71833333333333,3322.689136111114
2,453,0.09475971946196908,0.02297451864756152,0.8813830657353516,200,7,2,7,201.0,60.47166666666667,6278.522808333335
3,453,0.06096418782818486,0.04914102909703031,0.9317730021515884,200,4,3,7,117.0,75.86916666666666,277.89128541666656
1,453,0.07832673069486501,0.08506464248209729,0.997491867815458,200,4,3,8,206.0,106.71833333333333,3322.689136111114
2,453,0.09475971946196908,0.02297451864756152,0.8813830657353516,200,7,2,7,201.0,60.47166666666667,6278.522808333335
3,453,0.06096418782818486,0.04914102909703031,0.9317730021515884,200,4,3,7,117.0,75.86916666666666,277.89128541666656
4,453,0.028453505333531567,0.03578950379221134,0.7929262470911727,200,3,4,6,87.0,67.91833333333334,141.63360833333334
1,453,0.07832673069486501,0.08506464248209729,0.997491867815458,200,4,3,8,206.0,106.71833333333333,3322.689136111114
2,453,0.09475971946196908,0.02297451864756152,0.8813830657353516,200,7,2,7,201.0,60.47166666666667,6278.522808333335
3,453,0.06096418782818486,0.04914102909703031,0.9317730021515884,200,4,3,7,117.0,75.86916666666666,277.89128541666656
4,453,0.028453505333531567,0.03578950379221134,0.7929262470911727,200,3,4,6,87.0,67.91833333333334,141.63360833333334
5,453,0.049354195236462436,0.02760776267711762,0.6008092974629035,200,5,4,6,107.0,73.08416666666666,227.01812430555555
1,453,0.07832673069486501,0.08506464248209729,0.997491867815458,200,4,3,8,206.0,106.71833333333333,3322.689136111114
2,453,0.09475971946196908,0.02297451864756152,0.8813830657353516,200,7,2,7,201.0,60.47166666666667,6278.522808333335
3,453,0.06096418782818486,0.04914102909703031,0.9317730021515884,200,4,3,7,117.0,75.86916666666666,277.89128541666656
4,453,0.028453505333531567,0.03578950379221134,0.7929262470911727,200,3,4,6,87.0,67.91833333333334,141.63360833333334
5,453,0.049354195236462436,0.02760776267711762,0.6008092974629035,200,5,4,6,107.0,73.08416666666666,227.01812430555555
6,453,0.09630958765909457,0.07919113644433123,0.7969494425671344,200,6,5,5,266.0,134.30166666666668,7741.9613583333385
1,453,0.07832673069486501,0.08506464248209729,0.997491867815458,200,4,3,8,206.0,106.71833333333333,3322.689136111114
2,453,0.09475971946196908,0.02297451864756152,0.8813830657353516,200,7,2,7,201.0,60.47166666666667,6278.522808333335
3,453,0.06096418782818486,0.04914102909703031,0.9317730021515884,200,4,3,7,117.0,75.86916666666666,277.89128541666656
4,453,0.028453505333531567,0.03578950379221134,0.7929262470911727,200,3,4,6,87.0,67.91833333333334,141.63360833333334
5,453,0.049354195236462436,0.02760776267711762,0.6008092974629035,200,5,4,6,107.0,73.08416666666666,227.01812430555555
6,453,0.09630958765909457,0.07919113644433123,0.7969494425671344,200,6,5,5,266.0,134.30166666666668,7741.9613583333385
7,453,0.03613959195300605,0.09638024463358077,0.6639549630085877,200,10,5,6,102.0,74.81083333333333,390.4133131944446
1,453,0.07832673069486501,0.08506464248209729,0.997491867815458,200,4,3,8,206.0,106.71833333333333,3322.689136111114
2,453,0.09475971946196908,0.02297451864756152,0.8813830657353516,200,7,2,7,201.0,60.47166666666667,6278.522808333335
3,453,0.06096418782818486,0.04914102909703031,0.9317730021515884,200,4,3,7,117.0,75.86916666666666,277.89128541666656
4,453,0.028453505333531567,0.03578950379221134,0.7929262470911727,200,3,4,6,87.0,67.91833333333334,141.63360833333334
5,453,0.049354195236462436,0.02760776267711762,0.6008092974629035,200,5,4,6,107.0,73.08416666666666,227.01812430555555
6,453,0.09630958765909457,0.07919113644433123,0.7969494425671344,200,6,5,5,266.0,134.30166666666668,7741.9613583333385
7,453,0.03613959195300605,0.09638024463358077,0.6639549630085877,200,10,5,6,102.0,74.81083333333333,390.4133131944446
8,453,0.05946788574649729,0.022699338567940184,0.6801948533675406,200,6,4,5,102.0,71.58166666666666,273.7313861111112
1,453,0.07832673069486501,0.08506464248209729,0.997491867815458,200,4,3,8,206.0,106.71833333333333,3322.689136111114
2,453,0.09475971946196908,0.02297451864756152,0.8813830657353516,200,7,2,7,201.0,60.47166666666667,6278.522808333335
3,453,0.06096418782818486,0.04914102909703031,0.9317730021515884,200,4,3,7,117.0,75.86916666666666,277.89128541666656
4,453,0.028453505333531567,0.03578950379221134,0.7929262470911727,200,3,4,6,87.0,67.91833333333334,141.63360833333334
5,453,0.049354195236462436,0.02760776267711762,0.6008092974629035,200,5,4,6,107.0,73.08416666666666,227.01812430555555
6,453,0.09630958765909457,0.07919113644433123,0.7969494425671344,200,6,5,5,266.0,134.30166666666668,7741.9613583333385
7,453,0.03613959195300605,0.09638024463358077,0.6639549630085877,200,10,5,6,102.0,74.81083333333333,390.4133131944446
8,453,0.05946788574649729,0.022699338567940184,0.6801948533675406,200,6,4,5,102.0,71.58166666666666,273.7313861111112
9,453,0.0534361174400011,0.03286744369758523,0.8269299968644761,200,8,4,8,221.0,102.05833333333334,7086.271874999998
1,453,0.07832673069486501,0.08506464248209729,0.997491867815458,200,4,3,8,206.0,106.71833333333333,3322.689136111114
2,453,0.09475971946196908,0.02297451864756152,0.8813830657353516,200,7,2,7,201.0,60.47166666666667,6278.522808333335
3,453,0.06096418782818486,0.04914102909703031,0.9317730021515884,200,4,3,7,117.0,75.86916666666666,277.89128541666656
4,453,0.028453505333531567,0.03578950379221134,0.7929262470911727,200,3,4,6,87.0,67.91833333333334,141.63360833333334
5,453,0.049354195236462436,0.02760776267711762,0.6008092974629035,200,5,4,6,107.0,73.08416666666666,227.01812430555555
6,453,0.09630958765909457,0.07919113644433123,0.7969494425671344,200,6,5,5,266.0,134.30166666666668,7741.9613583333385
7,453,0.03613959195300605,0.09638024463358077,0.6639549630085877,200,10,5,6,102.0,74.81083333333333,390.4133131944446
8,453,0.05946788574649729,0.022699338567940184,0.6801948533675406,200,6,4,5,102.0,71.58166666666666,273.7313861111112
9,453,0.0534361174400011,0.03286744369758523,0.8269299968644761,200,8,4,8,221.0,102.05833333333334,7086.271874999998
10,453,0.07126979339416901,0.08611152442224602,0.7677045161489109,200,10,3,8,221.0,80.48500000000001,949.033108333334
1,453,0.07832673069486501,0.08506464248209729,0.997491867815458,200,4,3,8,206.0,106.71833333333333,3322.689136111114
2,453,0.09475971946196908,0.02297451864756152,0.8813830657353516,200,7,2,7,201.0,60.47166666666667,6278.522808333335
3,453,0.06096418782818486,0.04914102909703031,0.9317730021515884,200,4,3,7,117.0,75.86916666666666,277.89128541666656
4,453,0.028453505333531567,0.03578950379221134,0.7929262470911727,200,3,4,6,87.0,67.91833333333334,141.63360833333334
5,453,0.049354195236462436,0.02760776267711762,0.6008092974629035,200,5,4,6,107.0,73.08416666666666,227.01812430555555
6,453,0.09630958765909457,0.07919113644433123,0.7969494425671344,200,6,5,5,266.0,134.30166666666668,7741.9613583333385
7,453,0.03613959195300605,0.09638024463358077,0.6639549630085877,200,10,5,6,102.0,74.81083333333333,390.4133131944446
8,453,0.05946788574649729,0.022699338567940184,0.6801948533675406,200,6,4,5,102.0,71.58166666666666,273.7313861111112
9,453,0.0534361174400011,0.03286744369758523,0.8269299968644761,200,8,4,8,221.0,102.05833333333334,7086.271874999998
10,453,0.07126979339416901,0.08611152442224602,0.7677045161489109,200,10,3,8,221.0,80.48500000000001,949.033108333334
11,453,0.06465817860596158,0.035705549104306906,0.9366912291783044,200,10,5,6,431.0,210.86166666666665,16707.947252777798
